退换货	急需了解，退款什么时候到账？
投诉建议	举报虚假宣传？
支付问题	麻烦问一下，重复扣款了怎么处理？！
账号问题	忘记密码了怎么找回？？
订单查询	快递到哪了？谢谢
价格优惠	什么时候打折？？
账号问题	我想咨询一下，账号登不上了怎么办？谢谢
订单查询	帮我查一下物流信息
价格优惠	现在有优惠活动吗？急！
商品咨询	麻烦问一下，还有库存吗？
退换货	退款什么时候到账？？
价格优惠	麻烦问一下，会员有什么折扣？，商品是手机
账号问题	麻烦问一下，忘记密码了怎么找回？
订单查询	我的订单什么时候发货？，商品是食品！
支付问题	怎么开发票？？
账号问题	帮我看一下，账号登不上了怎么办？麻烦了
退换货	请问我想退货怎么办？
退换货	我想咨询一下，退款什么时候到账？，用户YQNHG麻烦了
投诉建议	我要投诉客服态度不好谢谢
订单查询	订单状态现在是什么？！
商品咨询	这个产品有哪些功能？！
退换货	我想咨询一下，退货地址是什么？麻烦了
商品咨询	我想咨询一下，还有库存吗？急！
账号问题	你好，账号登不上了怎么办？，手机1397795638
支付问题	帮我看一下，怎么开发票？，手机1356643895
价格优惠	帮我看一下，现在有优惠活动吗？，手机1897984466急！
账号问题	怎么注册新账号？！
账号问题	急需了解，账号登不上了怎么办？谢谢
支付问题	请问重复扣款了怎么处理？，手机1855449688麻烦了
商品咨询	尺寸是多大的？，手机1336357456急！
商品咨询	麻烦问一下，还有库存吗？！
账号问题	麻烦问一下，账号登不上了怎么办？，手机1389964376急！
投诉建议	举报虚假宣传急！
商品咨询	请问怎么使用这个商品？，订单号是9248330713谢谢
退换货	请问退款什么时候到账？谢谢
投诉建议	急需了解，我要投诉客服态度不好，用户KLZYD
商品咨询	还有库存吗？麻烦了
投诉建议	我要投诉客服态度不好，用户PEQRC麻烦了
商品咨询	这个产品有哪些功能？，商品是手机
支付问题	怎么开发票？！
支付问题	急需了解，支付失败了怎么办？
订单查询	我的订单什么时候发货？，时间是上周麻烦了
账号问题	帮我看一下，账号被盗了怎么办？！
订单查询	我想咨询一下，订单状态现在是什么？，手机1593947784！
支付问题	支付失败了怎么办？急！
支付问题	麻烦问一下，重复扣款了怎么处理？谢谢
账号问题	急需了解，账号登不上了怎么办？谢谢
订单查询	帮我查一下物流信息，金额3231元！
价格优惠	请问现在有优惠活动吗？！
订单查询	你好，快递到哪了？！
商品咨询	请问还有库存吗？
账号问题	忘记密码了怎么找回？谢谢
投诉建议	我要投诉客服态度不好，商品是食品？
投诉建议	麻烦问一下，举报虚假宣传，金额2099元
商品咨询	这个产品有哪些功能？？
支付问题	怎么开发票？，订单号是6151380973急！
投诉建议	我想咨询一下，对商品质量不满意麻烦了
订单查询	快递到哪了？！
账号问题	麻烦问一下，怎么注册新账号？谢谢
价格优惠	会员有什么折扣？
订单查询	你好，订单状态现在是什么？
投诉建议	提个改进建议，手机1498774789
价格优惠	能用优惠券吗？！
退换货	商品有质量问题想换货麻烦了
订单查询	麻烦问一下，快递到哪了？麻烦了
商品咨询	尺寸是多大的？
投诉建议	你好，对商品质量不满意，用户SJDIH？
账号问题	账号登不上了怎么办？急！
投诉建议	麻烦问一下，举报虚假宣传谢谢
账号问题	麻烦问一下，账号登不上了怎么办？，手机1834567965？
退换货	请问退货地址是什么？谢谢
支付问题	我想咨询一下，重复扣款了怎么处理？！
商品咨询	帮我看一下，这个产品有哪些功能？，时间是上周！
支付问题	支持哪些支付方式？急！
投诉建议	请问举报虚假宣传
投诉建议	请问提个改进建议！
支付问题	支持哪些支付方式？谢谢
账号问题	怎么注册新账号？
投诉建议	我想咨询一下，对商品质量不满意急！
订单查询	订单状态现在是什么？！
支付问题	支付失败了怎么办？？
订单查询	我想咨询一下，订单状态现在是什么？！
退换货	退款什么时候到账？，商品是手机！
账号问题	账号被盗了怎么办？
价格优惠	你好，会员有什么折扣？，订单号是5109977561谢谢
订单查询	订单状态现在是什么？，手机1756747344！
商品咨询	这个产品有哪些功能？急！
商品咨询	这个产品有哪些功能？？
退换货	麻烦问一下，我想退货怎么办？！
商品咨询	你好，尺寸是多大的？麻烦了
支付问题	支持哪些支付方式？麻烦了
商品咨询	这个产品有哪些功能？，金额603元？
商品咨询	这个产品有哪些功能？，手机1498583895？
订单查询	我想咨询一下，我的订单什么时候发货？麻烦了
商品咨询	帮我看一下，这个产品有哪些功能？？
商品咨询	我想咨询一下，还有库存吗？
价格优惠	帮我看一下，会员有什么折扣？！
支付问题	请问怎么开发票？麻烦了
支付问题	请问支持哪些支付方式？，订单号是4595576792！
账号问题	账号被盗了怎么办？，手机1667748535！
商品咨询	麻烦问一下，这个产品有哪些功能？急！
订单查询	请问我的订单什么时候发货？？
账号问题	麻烦问一下，忘记密码了怎么找回？！
退换货	退款什么时候到账？，商品是手机？
账号问题	账号被盗了怎么办？！
订单查询	帮我查一下物流信息，手机1644338534谢谢
退换货	商品有质量问题想换货急！
商品咨询	还有库存吗？！
账号问题	急需了解，账号被盗了怎么办？
退换货	我想退货怎么办？谢谢
商品咨询	尺寸是多大的？！
支付问题	支付失败了怎么办？，商品是衣服
账号问题	请问账号被盗了怎么办？谢谢
商品咨询	请问怎么使用这个商品？！
退换货	商品有质量问题想换货！
支付问题	怎么开发票？！
投诉建议	提个改进建议急！
支付问题	帮我看一下，支持哪些支付方式？谢谢
价格优惠	什么时候打折？谢谢
投诉建议	麻烦问一下，我要投诉客服态度不好麻烦了
支付问题	帮我看一下，怎么开发票？，金额4042元麻烦了
价格优惠	会员有什么折扣？，手机1793565347？
订单查询	我想咨询一下，订单状态现在是什么？谢谢
退换货	你好，退货地址是什么？
商品咨询	尺寸是多大的？，用户XNNTK
价格优惠	能用优惠券吗？！
商品咨询	帮我看一下，怎么使用这个商品？急！
账号问题	请问怎么注册新账号？谢谢
订单查询	帮我查一下物流信息
商品咨询	你好，这个产品有哪些功能？，用户HNCMN
支付问题	支持哪些支付方式？麻烦了
账号问题	怎么注册新账号？！
商品咨询	我想咨询一下，这个产品有哪些功能？谢谢
支付问题	支付失败了怎么办？
订单查询	帮我看一下，订单状态现在是什么？？
支付问题	怎么开发票？，用户ZAPWT急！
投诉建议	对商品质量不满意
价格优惠	帮我看一下，现在有优惠活动吗？急！
价格优惠	现在有优惠活动吗？谢谢
商品咨询	尺寸是多大的？，时间是今天麻烦了
投诉建议	举报虚假宣传麻烦了
退换货	你好，我想退货怎么办？，商品是衣服谢谢
投诉建议	你好，对商品质量不满意麻烦了
支付问题	急需了解，怎么开发票？，手机1774974344谢谢
商品咨询	急需了解，还有库存吗？
价格优惠	能用优惠券吗？，商品是食品！
支付问题	麻烦问一下，重复扣款了怎么处理？麻烦了
支付问题	怎么开发票？，金额516元谢谢
订单查询	我想咨询一下，帮我查一下物流信息？
价格优惠	请问会员有什么折扣？麻烦了
价格优惠	帮我看一下，会员有什么折扣？？
订单查询	快递到哪了？谢谢
退换货	我想退货怎么办？！
投诉建议	急需了解，对商品质量不满意，时间是上个月
退换货	请问商品有质量问题想换货急！
退换货	你好，商品有质量问题想换货，手机1897434563！
投诉建议	对商品质量不满意麻烦了
商品咨询	请问还有库存吗？
订单查询	订单状态现在是什么？麻烦了
投诉建议	急需了解，提个改进建议麻烦了
订单查询	快递到哪了？？
订单查询	急需了解，快递到哪了？，时间是上周急！
商品咨询	急需了解，这个产品有哪些功能？
订单查询	帮我查一下物流信息麻烦了
账号问题	请问忘记密码了怎么找回？急！
商品咨询	还有库存吗？？
投诉建议	请问举报虚假宣传！
账号问题	账号被盗了怎么办？急！
支付问题	麻烦问一下，支持哪些支付方式？急！
价格优惠	我想咨询一下，会员有什么折扣？，时间是今天麻烦了
订单查询	快递到哪了？，订单号是2292701761
账号问题	请问怎么注册新账号？麻烦了
投诉建议	我要投诉客服态度不好
价格优惠	我想咨询一下，会员有什么折扣？！
商品咨询	尺寸是多大的？，订单号是1632877772！
价格优惠	现在有优惠活动吗？谢谢
订单查询	帮我查一下物流信息，金额4127元？
支付问题	急需了解，支付失败了怎么办？？
订单查询	我的订单什么时候发货？急！
商品咨询	尺寸是多大的？，金额433元麻烦了
商品咨询	怎么使用这个商品？？
价格优惠	现在有优惠活动吗？
账号问题	帮我看一下，账号被盗了怎么办？，手机1797668638急！
投诉建议	我想咨询一下，提个改进建议急！
投诉建议	对商品质量不满意麻烦了
退换货	急需了解，退货地址是什么？，手机1548673385？
支付问题	支持哪些支付方式？麻烦了
账号问题	麻烦问一下，账号被盗了怎么办？，时间是今天？
商品咨询	这个产品有哪些功能？谢谢
退换货	退款什么时候到账？！
